score,day,temperature_deviation,temperature_trend_deviation,contributors_activity_balance,contributors_hrv_balance,contributors_previous_day_activity,contributors_previous_night,contributors_recovery_index,contributors_resting_heart_rate,contributors_sleep_balance,contributors_body_temperature
89,2023-02-04,-0.38,,,,96,74,97,94,,90
78,2023-02-05,-0.04,0.15,,,82,79,100,59,,100
92,2023-02-06,-0.22,0.12,88,,90,94,88,97,92,95
86,2023-02-07,-0.25,0.03,90,,88,72,100,97,81,98
81,2023-02-08,0.02,0.05,87,,93,77,51,100,78,100
79,2023-02-09,-0.11,0.09,82,,82,69,55,100,78,100
81,2023-02-10,0.12,0.16,84,,92,85,35,100,81,96
77,2023-02-11,0.15,0.23,83,88,92,68,23,100,74,93
78,2023-02-12,0.17,0.31,85,89,92,88,1,99,76,90
70,2023-02-13,0.27,0.38,75,87,78,69,25,65,77,80
79,2023-02-14,-0.1,0.27,85,89,97,90,30,78,78,100
87,2023-02-15,0.0,0.17,85,90,90,82,100,99,77,100
78,2023-02-16,0.22,0.23,79,88,91,92,100,20,83,84
73,2023-02-17,-0.09,0.21,85,89,87,59,9,92,76,100
88,2023-02-18,0.22,0.23,85,88,88,100,67,96,86,86
84,2023-02-19,0.1,0.24,81,87,88,95,90,54,89,97
76,2023-02-20,-0.1,0.15,81,90,81,55,33,100,80,100
81,2023-02-21,-0.17,0.02,84,95,97,75,52,86,77,99
85,2023-02-22,-0.55,-0.17,82,100,100,69,100,84,74,86
67,2023-02-23,-0.11,-0.16,82,98,93,40,5,88,59,100
68,2023-02-24,0.13,0.02,80,100,77,80,100,1,60,94
57,2023-02-25,0.25,0.24,44,92,59,93,37,1,62,83
60,2023-02-26,0.2,0.33,41,85,86,74,91,1,58,87
49,2023-02-27,0.27,0.37,27,72,68,80,28,1,56,82
62,2023-02-28,-0.28,0.17,36,77,87,56,81,64,50,96
61,2023-03-01,0.15,0.13,42,75,94,87,5,65,53,92
65,2023-03-02,0.05,0.15,48,79,85,79,52,66,51,100
64,2023-03-03,0.06,0.2,52,75,79,76,87,55,47,100
75,2023-03-04,0.08,0.2,60,84,89,96,52,97,53,98
67,2023-03-05,0.18,0.23,51,80,75,76,100,43,57,90
67,2023-03-06,0.15,0.25,54,76,98,83,1,81,61,92
80,2023-03-07,0.08,0.23,61,83,93,98,53,91,73,98
75,2023-03-08,-0.11,0.12,64,89,91,87,13,88,76,100
80,2023-03-09,-0.13,0.02,71,91,91,76,56,96,76,100
83,2023-03-10,-0.02,0.01,77,94,82,63,99,96,77,100
71,2023-03-11,-0.08,0.02,78,92,88,69,1,81,71,100
70,2023-03-12,-0.13,0.0,82,89,91,52,13,93,64,100
78,2023-03-13,0.26,0.12,84,88,90,94,20,93,70,83
91,2023-03-14,0.06,0.19,88,88,100,100,97,96,78,100
87,2023-03-15,-0.13,0.11,91,87,92,84,85,100,79,100
76,2023-03-16,0.14,0.11,91,88,88,73,1,97,73,92
78,2023-03-17,-0.05,0.1,86,86,81,94,25,84,73,100
83,2023-03-18,0.09,0.14,86,87,93,82,65,84,76,97
82,2023-03-19,0.02,0.13,88,87,100,91,11,100,80,100
90,2023-03-20,-0.08,0.09,85,87,91,95,88,97,86,100
72,2023-03-21,-0.25,-0.02,86,89,91,46,2,90,79,96
79,2023-03-22,0.21,0.06,85,88,90,65,48,88,77,87
86,2023-03-23,-0.23,0.03,86,87,92,87,98,74,81,97
78,2023-03-25,-0.15,0.0,94,93,100,73,5,83,77,100
85,2023-03-26,0.07,0.02,88,86,95,100,100,46,85,99
88,2023-03-27,-0.03,0.08,88,90,89,72,100,97,82,100
91,2023-03-28,0.02,0.09,87,92,84,100,86,94,90,100
78,2023-03-29,-0.11,0.06,89,92,89,79,9,77,91,100
88,2023-03-30,-0.23,-0.01,92,95,97,65,100,92,86,97
80,2023-03-31,-0.03,0.0,93,89,86,68,86,69,76,100
78,2023-04-01,-0.38,-0.08,94,89,84,80,17,93,75,92
73,2023-04-02,0.36,0.1,95,90,87,73,14,82,71,74
83,2023-04-03,-0.24,0.09,95,94,89,78,51,100,71,97
94,2023-04-04,-0.16,0.02,96,94,98,100,100,94,85,100
86,2023-04-05,-0.19,-0.07,94,98,90,77,65,88,86,98
84,2023-04-06,-0.21,-0.08,96,100,89,66,74,81,85,98
87,2023-04-07,0.08,0.01,90,100,84,95,37,100,86,98
83,2023-04-08,-0.17,0.02,92,100,82,56,77,97,76,99
75,2023-04-09,0.12,0.09,89,95,81,92,31,46,79,95
81,2023-04-10,0.04,0.12,83,94,91,75,27,100,80,100
85,2023-04-11,-0.03,0.12,84,95,91,100,27,97,85,100
86,2023-04-12,-0.31,-0.03,86,98,87,68,100,87,82,94
77,2023-04-13,0.16,0.02,83,92,93,99,13,52,87,91
84,2023-04-14,-0.06,0.07,81,91,86,65,91,100,76,100
73,2023-04-16,0.04,0.1,77,91,96,68,5,79,73,100
82,2023-04-17,-0.44,-0.11,83,96,95,68,78,84,69,90
83,2023-04-18,-0.2,-0.16,87,100,92,61,100,81,68,98
85,2023-04-19,-0.17,-0.16,84,99,100,95,47,93,73,99
79,2023-04-20,0.2,0.04,83,98,91,78,41,79,72,88
89,2023-04-21,-0.17,0.05,83,98,100,100,66,99,77,99
67,2023-04-22,-0.16,-0.02,82,95,79,77,43,10,74,100
90,2023-04-23,-0.1,-0.07,84,98,92,100,100,79,82,100
91,2023-04-24,0.04,0.0,81,98,90,94,100,86,90,100
93,2023-04-25,0.14,0.11,83,98,93,94,100,98,93,93
91,2023-04-26,-0.04,0.11,86,96,94,86,96,92,92,100
82,2023-04-27,0.27,0.18,83,92,86,94,14,85,94,82
93,2023-04-28,-0.17,0.1,88,93,93,91,100,95,94,99
68,2023-04-29,0.28,0.16,85,85,84,88,4,13,94,81
73,2023-04-30,0.11,0.19,84,76,88,71,44,43,91,95
83,2023-05-03,-0.04,0.16,86,79,94,86,37,90,94,100
86,2023-05-04,-0.07,0.05,82,86,84,63,100,100,85,100
85,2023-05-05,-0.23,-0.05,87,84,89,77,100,85,75,97
69,2023-05-06,0.19,0.04,85,75,76,84,79,1,76,89
69,2023-05-07,0.04,0.12,81,64,92,79,100,1,74,100
83,2023-05-09,-0.25,0.02,90,86,99,92,47,83,77,97
77,2023-05-10,0.85,0.32,91,89,99,79,94,100,84,33
84,2023-05-11,0.0,0.37,94,90,92,82,47,91,80,100
83,2023-05-12,-0.31,0.12,87,97,85,60,76,92,80,94
75,2023-05-13,-0.17,-0.11,92,99,92,53,1,96,74,99
64,2023-05-14,0.06,-0.03,95,89,97,38,63,1,74,100
73,2023-05-15,0.04,0.07,88,80,53,93,100,20,77,100
77,2023-05-16,0.28,0.2,84,80,81,72,74,64,80,81
79,2023-05-17,0.12,0.24,85,89,90,78,22,86,83,94
81,2023-05-18,0.05,0.2,88,86,92,58,59,100,79,100
76,2023-05-19,-0.01,0.12,86,85,83,45,55,93,79,100
86,2023-05-20,-0.02,0.08,88,87,91,70,100,100,72,100
75,2023-05-21,0.1,0.11,83,86,84,80,30,70,76,96
76,2023-05-22,0.23,0.21,80,88,90,63,19,100,74,85
89,2023-05-23,0.21,0.29,84,88,98,85,100,93,80,87
79,2023-05-24,-0.06,0.2,81,82,78,80,100,57,76,100
73,2023-05-25,0.12,0.16,78,85,73,45,38,94,77,94
74,2023-05-26,0.31,0.26,76,87,81,58,22,94,78,78
69,2023-05-27,0.38,0.41,68,86,84,78,62,50,77,72
76,2023-05-29,0.0,0.25,66,88,100,48,33,100,80,100
77,2023-05-30,0.15,0.2,63,93,79,70,41,93,80,92
77,2023-05-31,0.22,0.28,57,93,83,73,53,78,81,86
60,2023-06-01,0.07,0.28,53,92,92,25,63,20,70,99
80,2023-06-02,-0.08,0.17,61,95,86,73,70,95,68,100
84,2023-06-04,0.06,0.14,68,99,95,63,100,100,67,99
82,2023-06-05,-0.1,0.1,69,96,95,75,84,85,71,100
80,2023-06-06,-0.14,0.05,72,91,87,75,76,86,68,100
82,2023-06-07,-0.19,-0.02,74,88,83,88,71,95,71,98
88,2023-06-08,0.19,0.1,76,88,86,100,94,92,81,88
83,2023-06-09,-0.34,0.03,78,87,86,79,96,81,77,93
84,2023-06-10,-0.11,-0.01,80,88,82,75,100,90,76,100
79,2023-06-11,-0.13,-0.04,77,93,84,85,33,84,79,100
84,2023-06-12,-0.1,0.0,79,92,94,78,62,95,80,100
89,2023-06-13,0.0,0.04,82,91,85,88,100,95,84,100
84,2023-06-15,-0.17,0.02,86,89,88,83,59,92,81,99
84,2023-06-16,0.08,0.07,87,90,88,85,48,93,84,98
66,2023-06-17,-0.25,0.0,79,96,67,48,100,1,74,97
76,2023-06-18,-0.1,-0.02,74,99,81,83,65,50,71,100
84,2023-06-19,-0.21,-0.12,85,97,91,58,100,93,70,98
90,2023-06-20,0.08,-0.02,81,90,100,100,93,94,77,99
88,2023-06-21,0.0,0.03,88,93,89,89,81,98,73,100
87,2023-06-22,-0.05,0.03,86,95,87,72,100,100,75,100
87,2023-06-23,-0.2,-0.05,82,96,90,72,87,99,79,98
88,2023-06-24,0.03,-0.02,79,99,98,75,94,92,82,100
91,2023-06-25,-0.03,0.0,85,99,99,88,85,97,85,100
87,2023-06-26,-0.02,0.03,84,100,97,55,100,100,81,100
90,2023-06-27,0.09,0.07,79,100,95,88,99,85,85,97
90,2023-06-28,-0.16,0.01,83,100,85,95,87,90,88,100
88,2023-06-29,-0.38,-0.14,83,99,86,72,100,99,79,92
95,2023-07-01,0.14,0.03,81,100,95,100,100,100,92,94
83,2023-07-02,0.11,0.16,82,99,100,84,31,88,84,97
84,2023-07-03,0.04,0.12,82,99,86,82,28,96,93,100
88,2023-07-04,-0.03,0.05,84,98,85,100,33,96,100,100
68,2023-07-05,0.16,0.08,78,84,99,59,14,36,85,92
92,2023-07-06,-0.08,0.06,88,93,76,88,100,100,94,100
86,2023-07-07,0.17,0.1,84,84,88,100,56,85,95,91
82,2023-07-08,-0.14,0.03,83,85,87,67,66,100,78,100
80,2023-07-09,0.09,0.05,82,75,92,100,23,69,98,98
82,2023-07-10,0.05,0.06,84,89,100,44,100,90,76,100
93,2023-07-11,-0.06,0.04,85,87,87,100,100,100,94,100
78,2023-07-12,0.05,0.03,81,85,92,47,57,95,78,100
85,2023-07-13,0.03,0.05,89,91,81,82,62,96,85,100
88,2023-07-14,-0.17,0.0,81,92,94,92,73,96,84,99
81,2023-07-15,-0.12,-0.07,84,93,88,89,13,92,79,100
83,2023-07-16,0.22,0.03,83,94,87,69,51,100,83,87
88,2023-07-17,0.03,0.1,86,93,95,87,68,100,81,100
90,2023-07-18,0.0,0.08,79,99,86,80,100,100,84,100
89,2023-07-19,0.17,0.1,84,95,89,78,100,100,78,91
89,2023-07-20,0.08,0.12,84,97,87,93,63,99,88,99
85,2023-07-21,0.13,0.15,81,100,90,60,94,94,73,94
76,2023-07-22,0.32,0.22,82,94,75,38,99,75,72,79
84,2023-07-23,-0.45,0.01,86,99,84,55,100,100,70,90
81,2023-07-25,-0.25,-0.26,75,96,,65,100,99,55,97
77,2023-07-26,0.06,-0.06,81,91,81,63,75,88,54,100
87,2023-07-27,-0.28,-0.1,86,95,86,95,83,100,60,96
85,2023-07-28,-0.01,-0.07,79,92,96,80,100,100,51,100
61,2023-07-29,0.11,0.0,81,72,82,53,96,1,51,96
77,2023-07-30,0.18,0.14,85,89,89,75,85,58,62,90
89,2023-07-31,0.21,0.2,90,86,90,100,100,96,67,88
78,2023-08-01,0.01,0.15,81,81,86,79,49,100,58,100
83,2023-08-02,-0.23,-0.01,79,83,98,65,90,100,73,97
84,2023-08-03,-0.2,-0.14,90,89,83,73,91,93,73,98
81,2023-08-04,0.05,-0.08,88,83,92,95,42,78,77,100
89,2023-08-05,0.13,0.06,90,87,86,100,72,93,92,94
85,2023-08-06,0.1,0.13,83,89,93,77,98,86,76,97
88,2023-08-07,-0.07,0.06,90,86,88,92,62,100,92,100
85,2023-08-08,0.06,0.04,87,84,90,72,67,100,91,100
82,2023-08-09,-0.11,0.0,86,85,90,69,93,69,84,100
82,2023-08-10,-0.2,-0.08,87,88,78,55,68,100,86,98
92,2023-08-11,-0.24,-0.17,88,87,97,90,100,99,87,97
77,2023-08-12,-0.02,-0.12,89,87,91,55,25,100,75,100
63,2023-08-13,0.14,0.02,88,76,77,40,38,38,73,94
84,2023-08-14,0.1,0.11,84,90,79,78,75,100,74,97
90,2023-08-15,0.0,0.09,87,86,89,100,90,100,78,100
71,2023-08-16,0.1,0.08,88,77,94,79,24,60,65,97
84,2023-08-17,0.02,0.07,83,88,84,72,76,99,82,100
84,2023-08-18,-0.14,0.0,79,80,100,85,100,76,79,100
71,2023-08-19,0.14,0.03,87,82,90,53,39,61,81,93
83,2023-08-20,-0.39,-0.09,86,80,89,85,57,92,84,92
76,2023-08-21,-0.02,-0.11,85,62,93,90,40,62,91,100
68,2023-08-22,-0.12,-0.1,81,73,86,27,24,93,76,100
72,2023-08-23,-0.08,-0.05,83,63,88,38,53,86,87,100
77,2023-08-24,0.07,0.0,83,55,93,78,36,100,85,100
77,2023-08-25,0.1,0.07,82,58,92,90,67,63,82,97
64,2023-08-26,0.11,0.12,82,49,94,57,100,1,80,96
87,2023-08-27,-0.37,-0.05,83,66,94,85,100,100,85,93
74,2023-08-28,0.19,-0.02,89,52,65,78,60,72,88,89
75,2023-08-29,0.05,0.04,83,59,94,63,99,58,82,100
68,2023-08-30,-0.16,0.02,85,58,85,48,79,36,88,100
59,2023-09-01,0.07,0.03,26,54,67,70,48,38,83,100
58,2023-09-02,0.15,0.14,26,43,84,88,45,1,91,93
61,2023-09-03,0.31,0.23,31,47,93,83,37,26,82,79
64,2023-09-04,0.09,0.22,33,28,95,100,7,50,97,98
81,2023-09-05,0.05,0.15,34,48,88,94,100,100,89,100
62,2023-09-06,0.18,0.14,36,29,85,39,66,73,90,91
74,2023-09-07,0.02,0.12,40,56,91,74,36,96,96,100
